id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].url,video[0].tag[0],gtin,style[0]
DB_1,可樂,"經典風味碳酸可樂，冰涼暢快解渴，暢飲無負擔。",in stock,new,30.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/1,https://samchang72.github.io/ecommerce-frontend/image/cokev2.png,Example,"Food, Beverages & Tobacco > Beverages > Soda",,,,,,,,,,,,,,,,,,,
DB_2,綠茶,"清新無糖綠茶，回甘順口，日常補水首選。",in stock,new,25.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/2,https://samchang72.github.io/ecommerce-frontend/image/greenv2.png,Example,"Food, Beverages & Tobacco > Beverages > Tea & Infusions",,,,,,,,,,,,,,,,,,,
DB_3,手機,"高效能智慧型手機，大螢幕搭配長效電池，拍照追劇都順暢。",in stock,new,15000.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/3,https://samchang72.github.io/ecommerce-frontend/image/phonev2.png,Example,"Electronics > Communications > Telephony > Mobile Phones",,,,,,,,,,,,,,,,,,,
DB_4,筆電,"輕薄高效筆記型電腦，辦公娛樂兩相宜，攜帶方便。",in stock,new,45000.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/4,https://samchang72.github.io/ecommerce-frontend/image/notebookv2.png,Example,"Electronics > Computers > Laptops",,,,,,,,,,,,,,,,,,,
DB_5,洋芋片,"香脆原味洋芋片，鹹香涮嘴，追劇零食首選。",in stock,new,50.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/5,https://samchang72.github.io/ecommerce-frontend/image/chipsv2.png,Example,"Food, Beverages & Tobacco > Food Items > Snack Foods",,,,,,,,,,,,,,,,,,,
DB_6,巧克力,"香濃絲滑巧克力，濃郁可可風味，甜蜜享受。",in stock,new,60.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/6,https://samchang72.github.io/ecommerce-frontend/image/chocolatev2.png,Example,"Food, Beverages & Tobacco > Food Items > Candy",,,,,,,,,,,,,,,,,,,
DB_7,素面短T,"100% 純棉素面短袖上衣，親膚透氣，百搭好穿。",in stock,new,390.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/7,https://samchang72.github.io/ecommerce-frontend/image/白色素面短Tv2.png,Example,"Apparel & Accessories > Clothing > Shirts & Tops",,,,,,unisex,白色,M,adult,棉,,,,,,,,,
DB_8,五分袖西裝外套,"俐落剪裁五分袖西裝外套，修身有型，通勤與正式場合皆適合。",in stock,new,1290.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/8,https://samchang72.github.io/ecommerce-frontend/image/黑色五分袖西裝v2.png,Example,"Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",,,,,,unisex,黑色,M,adult,聚酯纖維,,,,,,,,,
DB_9,牛仔短褲,"經典牛仔短褲，耐穿有型，夏日休閒穿搭必備。",in stock,new,790.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/9,https://samchang72.github.io/ecommerce-frontend/image/黑色牛仔短褲v2.png,Example,"Apparel & Accessories > Clothing > Shorts",,,,,,unisex,黑色,M,adult,丹寧,,,,,,,,,
DB_10,高跟涼鞋,"優雅膚色高跟涼鞋，修飾腿型，宴會約會百搭。",in stock,new,890.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/10,https://samchang72.github.io/ecommerce-frontend/image/膚色高跟涼鞋v2.png,Example,"Apparel & Accessories > Shoes",,,,,,female,膚色,37,adult,合成皮,,,,,,,,,
DB_11,咖啡,"香醇即飲咖啡，濃郁醇厚，提振一天精神。",in stock,new,45.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/11,https://samchang72.github.io/ecommerce-frontend/image/coffee.png,Example,"Food, Beverages & Tobacco > Beverages > Coffee",,,,,,,,,,,,,,,,,,,
DB_12,礦泉水,"天然純淨礦泉水，清爽甘甜，隨時補充水分。",in stock,new,20.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/12,https://samchang72.github.io/ecommerce-frontend/image/water.png,Example,"Food, Beverages & Tobacco > Beverages > Water",,,,,,,,,,,,,,,,,,,
DB_13,運動飲料,"補給電解質運動飲料，運動後迅速補水解渴。",in stock,new,35.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/13,https://samchang72.github.io/ecommerce-frontend/image/sportsdrink.png,Example,"Food, Beverages & Tobacco > Beverages > Sports & Energy Drinks",,,,,,,,,,,,,,,,,,,
DB_14,平板電腦,"輕巧大螢幕平板電腦，娛樂閱讀與工作兼具。",in stock,new,12000.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/14,https://samchang72.github.io/ecommerce-frontend/image/tablet.png,Example,"Electronics > Computers > Tablet Computers",,,,,,,,,,,,,,,,,,,
DB_15,藍牙耳機,"真無線藍牙耳機，穩定連線與清晰音質，聽歌通話皆宜。",in stock,new,2990.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/15,https://samchang72.github.io/ecommerce-frontend/image/earbuds.png,Example,"Electronics > Audio > Audio Components > Headphones",,,,,,,,,,,,,,,,,,,
DB_16,無線滑鼠,"人體工學無線滑鼠，靈敏順手，辦公居家兼用。",in stock,new,590.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/16,https://samchang72.github.io/ecommerce-frontend/image/mouse.png,Example,"Electronics > Electronics Accessories > Computer Components > Input Devices > Mice & Trackballs",,,,,,,,,,,,,,,,,,,
DB_17,餅乾,"香酥可口餅乾，一口接一口，下午茶良伴。",in stock,new,40.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/17,https://samchang72.github.io/ecommerce-frontend/image/cookies.png,Example,"Food, Beverages & Tobacco > Food Items > Bakery > Cookies",,,,,,,,,,,,,,,,,,,
DB_18,堅果,"綜合堅果低溫烘焙不加鹽，健康涮嘴的營養點心。",in stock,new,120.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/18,https://samchang72.github.io/ecommerce-frontend/image/nuts.png,Example,"Food, Beverages & Tobacco > Food Items > Snack Foods > Nuts & Seeds",,,,,,,,,,,,,,,,,,,
DB_19,軟糖,"Q 彈水果軟糖，酸甜多層次，療癒每一刻。",in stock,new,35.00 TWD,https://samchang72.github.io/ecommerce-frontend/#/product/19,https://samchang72.github.io/ecommerce-frontend/image/gummy.png,Example,"Food, Beverages & Tobacco > Food Items > Candy",,,,,,,,,,,,,,,,,,,
